"3400082,74588113"
"3965319,97302687"
"3841315,06296878"
"8374283,58499096"
"596538,873464728"
"6221549,45494411"
"2185437,80467238"
"1136673,70811512"
"3008835,19264901"
"4100659,03360903"
"8999072,55307705"
"1751671,45617756"
"7402247,27009875"
"9843367,54055209"
"1383117,46312895"
"7188993,79531124"
"401356,236830237"
"8105951,74055938"
"6829741,3877089"
"7511990,75312371"
"6598810,60235915"
"8657729,82632088"
"7777634,08078391"
"6726413,91993295"
"6091194,45949017"
"5589062,32768386"
"71175,7579712673"
"7538686,89847965"
"916409,162026632"
"6371903,48103183"
"5850151,05296524"
"2629173,3826664"
"55478,9828217785"
"5118902,81307591"
"525424,768916184"
"736381,401392211"
"1700921,68842954"
"1141740,39462967"
"1840310,16418696"
"7699164,34399803"
"1747520,46755761"
"3253656,29326031"
"6469522,33992813"
"9803517,77323185"
"4724310,09506689"
"9608903,86629962"
"6717001,92837679"
"6019444,56159456"
"2750204,50163013"
"3975212,00802838"
"3212675,21268262"
"1525473,57697569"
"8538027,11636005"
"3914134,10239335"
"3524134,91580587"
"4967817,66537446"
"6435659,78271909"
"3201915,7512804"
"4660320,4610067"
"3134672,68277944"
"2457387,25640796"
"8170481,63223294"
"3811839,64819651"
"2891128,90417391"
"7292099,20810846"
"5777148,67684605"
"413230,105271128"
"6598026,68176458"
"8060136,3165457"
"3030169,6974962"
"386289,725746725"
"7144536,09285677"
"5459961,0161141"
"3060265,45304003"
"8697146,09047207"
"4995505,62239771"
"9332110,23815309"
"7323742,97177257"
"431723,831845644"
"9812324,74359681"
"6896441,39017023"
"1676863,32052098"
"5131992,73425387"
"3390529,63823665"
"1002600,60986384"
"9206306,16707562"
"8770306,21281653"
"9848570,56658001"
"7007840,45972158"
"1360009,81207524"
"7258887,61736278"
"6844191,96793294"
"5748553,34737422"
"6073230,13923912"
"728728,187709852"
"8482432,33330836"
"7643944,61817241"
"6005557,14032101"
"4634359,63541593"
"5434634,23498526"
"4728549,62652845"
"2268118,83250679"
"8303524,76754126"
"7579011,98965881"
"6578453,88659328"
"7305335,9497728"
"4555233,30994212"
"8915621,92145409"
"6271708,35095186"
"282338,370357989"
"1479627,63180855"
"8314354,41344534"
"6590891,25487346"
"5530319,99377013"
"423442,678076265"
"3588493,12037421"
"3562062,0980355"
"6380399,32473492"
"3655852,98623894"
"489734,287135534"
"9347217,68652202"
"5025202,26683788"
"4336106,66160525"
"5705949,36755104"
"7259406,16618182"
"9342633,08585117"
"1889654,08696334"
"5383628,57610534"
"5818721,70366543"
"4775746,01491971"
"1590940,23484916"
"4110444,06464592"
"5533733,10528855"
"1372664,72681551"
"5097034,56477854"
"389221,722365049"
"1513674,7329131"
"3803527,44607421"
"6681140,74539353"
"1471507,64823817"
"3573984,61652893"
"7021685,14817728"
"9395762,46521938"
"5894877,04024314"
"1372834,08995394"
"1732205,74193101"
"8497565,12288314"
"459075,252940999"
"7747294,49822885"
"4093290,85005632"
"7142990,20341448"
"4766576,14650918"
"3889182,10683335"
"7048929,64918997"
"3531077,07504798"
"4643860,94489269"
"5634370,97193923"
"4736032,28849621"
"761561,048237536"
"6001109,27536973"
"8802694,81893693"
"8001449,57100806"
"5051726,45846723"
"5613292,15014564"
"2826996,7830278"
"8069254,49218133"
"9920721,32328229"
"7090548,33827908"
"6580991,91056598"
"9540531,79614808"
"2302256,14009375"
"2274118,85548707"
"8115424,11785265"
"8797848,61161514"
"464015,245682731"
"9696934,48582272"
"6672605,7690178"
"1454084,17265231"
"6157604,41913215"
"9934411,98709149"
"1081879,76265686"
"2952402,10491172"
"8355462,52780346"
"2635983,3251425"
"9500837,37619388"
"6266227,36935374"
"6316464,5906325"
"1414242,55979959"
"9880179,66720061"
"5861954,70665145"
"8960182,41150263"
"9888204,80555883"
"7627815,24621568"
"5081269,595039"
"2488532,21188402"
"622699,493454991"
"3847264,38261706"
"5136438,34503848"
"1957634,96663453"
"4955904,37567235"
"6821203,1257991"
"5766667,09503317"
"5934567,79594881"
"4143411,31608127"
"487627,136095971"
"8628640,13471199"
"3343698,97831837"
"523924,86793354"
"1552821,13171667"
"6632767,24689013"
"4816152,89951712"
"3722081,34559594"
"3878196,29971088"
"1513883,62551736"
"1020327,94516866"
"1994262,63823715"
"2230709,29465381"
"6608066,52569311"
"8451087,92170053"
"988747,432295577"
"6921331,00215968"
"7618084,3058798"
"9425572,8763487"
"393979,300426796"
"3727172,45012457"
"5670122,88186689"
"5193015,80452899"
"4255810,3972683"
"9807166,24836261"
"8967215,13593323"
"3194155,53452956"
"1536407,18228715"
"4536904,02321973"
"7050440,79276814"
"3415471,8608362"
"6527468,18190344"
"5524240,03931819"
"3206348,22378214"
"904965,560135522"
"124505,845115054"
"4000779,16111538"
"109788,174204877"
"4143864,01908032"
"7858962,77092014"
"5777404,83769649"
"762274,346801912"
"6061762,61100571"
"4067448,44528793"
"992684,127109753"
"1316358,46461075"
"5530946,44271658"
"3580579,27746984"
"4067851,99330374"
"1858470,17571462"
"9270715,50342951"
"3571968,20178575"
"212347,033575343"
"4447201,75811301"
"2443290,16847527"
"3264938,6403743"
"7261642,01658413"
"3046404,60368246"
"1240499,24657775"
"3844539,52495435"
"4725802,9784562"
"5366427,4858333"
"1290306,1970762"
"1102321,49187378"
"1901640,32345115"
"9606217,24869079"
"9492365,55272114"
"5984525,17994983"
"6989057,47262781"
"5624358,93916146"
"2161269,28276454"
"6567535,15367137"
"6759918,39084497"
"990843,297802018"
"7277074,36823774"
"7259566,95972241"
"8091399,31896822"
"9630370,53094365"
"6488801,173612"
"4677613,13575767"
"2296916,47613037"
"6347070,73183855"
"8055301,14435557"
"7580121,31503467"
"2337395,09885257"
"4631875,02218523"
"8642424,47324654"
"1463923,22492682"
"7510390,05174167"
"3318031,5861291"
"7737198,06768942"
"3009424,58067879"
"6293364,56040196"
"7606357,08751683"
"4135741,62502418"
"8713720,03507469"
"7159902,66128915"
"6681438,5302979"
"1987856,64127245"
"3862869,26439734"
"7119716,54727212"
"2579391,03711697"
"8954521,19972448"
"2509800,1231653"
"2491920,94486509"
"2500641,78775438"
"2018970,416096"
"1467752,73442306"
"4486434,89369618"
"2071251,27696358"
"9868026,01366846"
"527608,884176104"
"7974930,18915692"
"1154989,81784424"
"4074351,44316806"
"5577256,29851976"
"7619123,40078103"
"1955377,697752"
"9666869,73246449"
"81965,2311492025"
"8353357,78050165"
"8176969,66120038"
"557421,508226316"
"7282235,43645496"
"3970079,10325658"
"5823920,75493089"
"9997196,87553286"
"8463848,74346831"
"4378778,326069"
"6426619,90190614"
"1655042,1123897"
"8333310,61925615"
"7040038,20158072"
"7335550,8237388"
"5189903,96514885"
"8038148,43981958"
"9905025,49006464"
"2943324,96832764"
"5924520,36037936"
"7213351,23068633"
"5586934,30004954"
"8763577,2530051"
"9692470,09659131"
"7830950,05603346"
"5635205,0761115"
"8709229,61704297"
"8080510,32641287"
"4330370,62261653"
"6990858,31164924"
"3465870,92910953"
"5594304,70839435"
"9168286,20268483"
"5229329,12635416"
"4432811,16261549"
"7521059,15346737"
"5855073,05497572"
"3574128,91937835"
"8966961,21528654"
"7089949,61044724"
"2592822,07478284"
"8912742,8578879"
"4628786,06703145"
"2609259,26748025"
"8287263,53689389"
"8273377,14003603"
"2590443,21882458"
"5123224,67453009"
"9257832,98796196"
"1972331,8534414"
"7130734,46195171"
"9754256,94342206"
"603712,070055728"
"8698092,43670172"
"6609339,47406879"
"9605738,18529184"
"1385387,13888879"
"1666943,50026671"
"6710799,97126453"
"8491505,71997913"
"4222223,16536505"
"1574085,24642817"
"8401274,15816381"
"4378246,50924959"
"9194,71028687984"
"8440735,88405604"
"588171,208116947"
"2045849,82941728"
"268485,205308858"
"6557567,31541937"
"5518523,17674985"
"4539596,41847338"
"5911753,83984329"
"1050584,72475832"
"6921187,04372419"
"9025385,79941018"
"2813788,65764251"
"6898930,9434558"
"4256137,91768046"
"4388344,58167806"
"4090678,83572288"
"5472134,44106131"
"8853890,56055807"
"6922276,40012304"
"6773180,67971059"
"8189721,31772118"
"4570562,72498665"
"9946807,61914993"
"3130018,8713009"
"9950354,32158881"
"7698641,34907066"
"6756923,71063919"
"2723463,76471611"
"1622529,46339807"
"3741882,12148301"
"2995929,4617646"
"7374720,38487233"
"6552411,94990317"
"3090931,74800791"
"3650513,57904495"
"5959473,22096415"
"9005697,56425586"
"2829997,34320109"
"9163721,57031431"
"9549452,26625889"
"5659471,92095337"
"9613335,16494102"
"1517482,51535337"
"5681265,74085512"
"1810593,33107544"
"1103513,56627158"
"7530000,16581174"
"6117155,69564273"
"2635250,11391312"
"66189,7520263955"
"9918927,42770259"
"7575833,4289862"
"2880484,77535956"
"7532932,31389148"
"3899050,45360183"
"5529042,03391762"
"5219225,29887316"
"6474919,02460094"
"8030997,73523056"
"9405273,19675403"
"8858829,31803769"
"3266823,38732017"
"5842171,93820245"
"982410,224190958"
"8105095,45870408"
"3472643,53837823"
"8024866,55929416"
"9465041,58376225"
"4916907,92667264"
"5764347,78251032"
"1327529,83476788"
"7895813,45447472"
"1021878,5321909"
"7070808,24760138"
"3591792,60797234"
"1030482,47938763"
"872747,801045914"
"2168582,81712163"
"6304789,92205201"
"9924712,35683911"
"9711214,70033769"
"2017586,32375635"
"6152661,8177026"
"8852581,70461537"
"2098410,59209582"
"9225482,55787091"
"431797,144780174"
"7881798,11644354"
"1931577,44317507"
"6519438,021593"
"2947019,29816799"
"6605483,9899601"
"27573,2769103105"
"9535316,53737688"
"3411976,75678832"
"7549327,6043915"
"6785,76618368026"
"7967119,34495909"
"648390,085038165"
"9007743,21215361"
"4078925,01197194"
"9019575,63009722"
"2772715,5445554"
"5748826,81384161"
"9828985,39779728"
"8716127,18791704"
"2765207,01100305"
"3624789,38592042"
"3054891,92602614"
"8204501,67046017"
"1150296,54311231"
"698411,790867101"
"9267448,84853111"
"8466495,9448526"
"4354130,20615629"
"6028668,9315615"
"4498605,71457995"
"815718,096526"
"712054,310771138"
"9499683,91144932"
"816715,793428921"
"7200614,72786231"
"5796712,71590334"
"3896547,84283053"
"4864158,26236908"
"13293,0424938854"
"7400102,24008062"
"423582,762630934"
"7942180,56147523"
"8628798,87769322"
"1362425,80689102"
"5319080,84569926"
"4106237,91612762"
"8645455,29908923"
"1884564,77276298"
"7702569,16426143"
"666505,272755355"
"8969740,1989371"
"462916,165900657"
"3133818,88217376"
"3371405,66934241"
"1982338,47351933"
"2269434,2883038"
"8738444,80077222"
"9851545,3384802"
"3358757,2031828"
"7282364,46270473"
"7209058,49814269"
"5308614,06243971"
"7375699,13351541"
"7478370,07908291"
"7951666,91371196"
"2980207,27741088"
"5569764,58107902"
"688111,546314863"
"1879258,87433413"
"1397483,41403933"
"9243160,96523315"
"6622075,50881496"
"383360,312321132"
"8422208,6574294"
"8966329,72100715"
"5311725,77403082"
"7320518,18280402"
"4759940,14524309"
"7807493,39189151"
"1058996,41720471"
"4566054,18383739"
"2514502,01271086"
"767657,898857546"
"8132473,74645075"
"7627033,31491917"
"462160,472701882"
"9775817,47125702"
"5721891,22100563"
"8497726,68372461"
"9802697,32694266"
"3152162,99722623"
"7791652,49818671"
"2162480,22299742"
"4492841,45772397"
"1036465,88648571"
"740725,061019732"
"5223491,35657319"
"7920002,16214615"
"5585891,36008505"
"3811993,0046589"
"2581130,73286433"
"6696031,2452282"
"3562811,19509931"
"9500706,58855939"
"4302602,86770532"
"5456509,44721058"
"1632772,41779914"
"2917778,61929784"
"474757,282624735"
"4091063,97595286"
"1754947,4266475"
"1658111,7923773"
"6795253,16948413"
"8195316,62974598"
"6123250,54461771"
"2802733,40861041"
"6749727,64768913"
"9214907,38433738"
"7156353,13639994"
"553465,049042943"
"7148251,49033653"
"5328077,53078548"
"5069727,50995113"
"6721515,07259407"
"4644895,49970142"
"1841444,89629935"
"825145,213319474"
"2451216,44667837"
"1025997,34731667"
"4261353,15531131"
"6182604,29135205"
"6975123,6688564"
"8723044,50634367"
"1786273,95200199"
"137161,385541069"
"9681562,84988814"
"6126324,6482735"
"561119,133022204"
"4171210,89262675"
"5331539,23421923"
"5654832,52800235"
"1353142,25875413"
"3657516,9432635"
"1044761,79088206"
"5815659,36908433"
"8450682,56823647"
"2644233,63918648"
"6621134,81975699"
"4546813,73257831"
"3126740,39577117"
"3086183,97800805"
"6154599,02465315"
"7196319,74075058"
"3959654,87902958"
"3229870,60707572"
"2851317,12170136"
"1880886,83053695"
"6076075,58441851"
"2408492,9009561"
"7013456,42042101"
"9433312,0802008"
"1382689,91437199"
"2376590,49375884"
"7632206,96557241"
"124446,599682864"
"8412630,55761332"
"692367,722993141"
"349098,012920614"
"4267730,38396739"
"524245,085418088"
"8442651,1391402"
"6704245,28568609"
"7184496,60599086"
"6883729,96488585"
"9377524,53453814"
"1677168,5480396"
"1559099,12700207"
"1418064,72199429"
"3260956,67937938"
"3864513,98466464"
"5678274,82312074"
"9934664,73820598"
"403201,575897569"
"1605834,13956249"
"9786903,18466969"
"4710006,65242316"
"3166793,86849103"
"3884522,51931237"
"9298121,5324013"
"9603377,3228892"
"292796,340278336"
"5113339,94248849"
"7115437,51731133"
"8326571,1414179"
"7571240,41452902"
"6262526,04284775"
"8910475,26508112"
"3400197,60309699"
"8014145,09565961"
"5441426,86185985"
"6918509,879173"
"2665408,67189664"
"6598837,78089099"
"9245377,52934594"
"9835714,95025915"
"5787435,43520766"
"2353941,33846928"
"724685,148533963"
"8866528,58558878"
"6711096,52473952"
"327066,287160812"
"7134625,81038575"
"2443657,72130181"
"6752665,0514212"
"6363456,39011684"
"9111496,29269682"
"378156,736442623"
"5960663,25693659"
"8001474,10248629"
"2836570,15609569"
"4269108,20614699"
"3048645,18553603"
"6694535,53774445"
"631311,41421019"
"3698557,71399021"
"1153562,12315425"
"149345,574436843"
"4409978,28872113"
"736212,099665212"
"2919246,77016491"
"1971832,17460269"
"7537419,69508826"
"1165758,39622668"
"2758575,80656576"
"6437826,52168675"
"3139398,94968534"
"7930508,06702826"
"1017126,35473029"
"5126686,38834307"
"7079832,43296603"
"7804034,35012462"
"8378273,65330534"
"43265,7687215884"
"8792829,63576298"
"6079306,8512038"
"839471,671767133"
"7886430,56392473"
"2279009,41975379"
"632600,395388444"
"8210346,72259259"
"778363,021665684"
"7716500,75648304"
"1025703,43614518"
"8247630,12446607"
"586431,791066495"
"4375340,93589986"
"8488732,78637193"
"1818301,19417888"
"3843642,52046174"
"1041201,77076375"
"7458021,88820689"
"2059264,1191011"
"5677959,78546149"
"51132,8766838367"
"3292993,22581783"
"7982745,63681028"
"1022196,31431389"
"6897113,92031568"
"5940665,63938212"
"5510697,43173963"
"9970494,25184369"
"9619834,81537896"
"6331261,62272674"
"3648697,68145612"
"9380897,92948235"
"9501389,98905091"
"9995737,62428331"
"6529612,52846929"
"9284692,78805039"
"323386,342966783"
"2674285,03820588"
"9829008,75513912"
"3436132,4525285"
"1906993,39269332"
"8812534,2483725"
"2436856,42269547"
"6091379,66534594"
"8483082,85675347"
"5534335,55167337"
"4378073,79868835"
"8479787,13903198"
"1433060,73139047"
"2467001,71762823"
"9821954,71220681"
"9417844,45340425"
"5157541,38673046"
"5702819,4199657"
"5841511,91549202"
"240085,045756452"
"6086808,70118111"
"9926730,8519281"
"2272010,48405248"
"6373906,04401616"
"134595,004855219"
"4628297,02237991"
"2594753,91218444"
"4931092,37815915"
"4673241,86454162"
"9554409,18450714"
"1076460,95356541"
"4145804,7383524"
"4896040,87542393"
"702005,504970051"
"5345324,65592774"
"1060599,25083573"
"1164054,32377838"
"4100865,99119894"
"4746528,15985439"
"4056523,76716411"
"8940999,63578398"
"5763945,52270195"
"7382454,74849378"
"768633,341787785"
"4116717,01412433"
"7301946,30585147"
"8165656,45403479"
"9683009,2189802"
"1468268,26078702"
"7846092,15921687"
"2356873,6751038"
"1394846,93462793"
"136935,379618236"
"8825656,78684553"
"6699072,1419698"
"4107381,65990365"
"1594449,67496025"
"2248159,44008885"
"815146,910554798"
"4339184,9901301"
"8004030,33176341"
"5909040,58736547"
"6667853,60301029"
"480579,064873598"
"8564815,86752798"
"340483,152553579"
"7633781,94410976"
"4921208,40596733"
"9631505,91434376"
"6444925,38834241"
"4117646,39733129"
"7649660,75121161"
"9794808,09167267"
"7456306,64739125"
"6828011,86910783"
"4390827,11577781"
"8277210,25024272"
"1423341,00488453"
"4248448,45132717"
"8748206,02456798"
"9145097,95454536"
"3052940,48529853"
"4573848,71997721"
"3670305,78161886"
"9496280,14402999"
"4885719,55601028"
"2957808,64342624"
"6107647,55427298"
"2844187,56060762"
"2411130,92738222"
"541027,939409646"
"6384425,26213138"
"2380666,12097837"
"9200426,85658308"
"7918584,39905124"
"4664023,84823888"
"3667562,50672179"
"3121795,27911682"
"8733287,98424052"
"2886589,38375307"
"9128230,22905834"
"1952916,39111562"
"3248950,86647404"
"3375135,26163486"
"6552741,51136839"
"4006716,17632288"
"467760,989071153"
"4034455,4316289"
"8517574,00261434"
"257907,210770188"
"3041909,09357567"
"2859781,12398801"
"2005141,50222181"
"9851946,87311385"
"9817146,86235435"
"2339668,16056689"
"4029291,48015731"
"6275745,99383349"
"6180584,47957765"
"7239417,60276626"
"6879548,8777876"
"2191413,85667644"
"7705594,00875353"
"2593699,49418561"
"43983,4098446044"
"6226034,68362197"
"6509669,46105941"
"6892124,90113925"
"1700143,00815472"
"9366127,59811482"
"4459085,56905936"
"8119928,15976344"
"5625461,72219383"
"7760523,15812642"
"1268586,61076027"
"8999055,17478721"
"2805197,53589853"
"6882378,14503319"
"1538845,64029685"
"9629020,81256555"
"4597138,22183439"
"5899984,13235277"
"7636629,27364152"
"4697076,87132719"
"8933262,40475367"
"1717585,8035375"
"3755279,75897241"
"5927892,30537916"
"537470,554705483"
"7650438,42539453"
"1127072,32364327"
"6885931,96237979"
"3638349,01767374"
"4111693,13072325"
"6592274,22529592"
"2216057,68001716"
"2831676,03083079"
"5381291,02265032"
"4847368,34341524"
"4622192,77679182"
"1248602,70284945"
"6299511,12736691"
"3437999,73948194"
"7029519,14861064"
"5845631,07053754"
"9128675,28469968"
"3018075,33733195"
"2793656,64203182"
"3601449,462497"
"3882025,91898082"
"9158794,24165876"
"4084000,76720502"
"5628473,80073554"
"8877767,96899595"
"2016043,78931808"
"8706348,29984683"
"2055684,64603614"
"2728401,56605395"
"9627269,03999782"
"28360,7237254225"
"2410547,12178742"
"2544327,09736352"
"8821675,25777903"
"6944413,58033838"
"4134100,03391836"
"8195552,55241829"
"5203731,88845941"
"202092,263246031"
"8895579,1304008"
"1558566,9249889"
"8809510,41513391"
"2913314,03171485"
"7975178,76777688"
"6342212,67874553"
"6047919,43823036"
"5279794,28494095"
"4175516,67603579"
"5255961,96089464"
"2329129,47449031"
"322411,528922895"
"5785242,16215489"
"1703334,15598611"
"524371,711303723"
"6234555,95562122"
"3146380,50802506"
"5125972,1384704"
"4624425,52384062"
"2333761,08063437"
"5546077,64047373"
"5080994,37135802"
"2977437,55044867"
"4818671,81563346"
"2046026,61311091"
"1063239,40432372"
"504346,636396102"
"5509688,66002696"
"5791594,52762586"
"6515390,33918792"
"9572009,4037351"
"7236571,02566889"
"1735534,53628979"
"606738,310212941"
"716481,439729862"
"8892240,14381819"
"9881904,56053442"
"844871,333573361"
"5693043,92161577"
"1343739,62279461"
"2572410,14546953"
"1468859,92975942"
"4322939,97716107"
"7852466,48128823"
"4499233,60093475"
"5590237,17062242"
"6415280,30190754"
"9168032,84822644"
"4715545,07670346"
"1623150,11077665"
"8218563,4568225"
"6494457,85063566"
"9191523,23763832"
"305006,516908134"
"3706215,33746815"
"5137601,71490213"
"7726031,94611272"
"7733614,26441123"
